route_id,service_id,trip_id,trip_headsign,shape_id
V4-115-29,2813,4509041,Empalme,25
V4-29-115,2813,4508800,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509049,Empalme,25
V4-29-115,2813,4508808,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509055,Empalme,25
V4-29-115,2813,4508814,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509063,Empalme,25
V4-29-115,2813,4508819,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509069,Empalme,25
V4-29-115,2813,4508828,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509074,Empalme,25
V4-29-115,2813,4508836,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509083,Empalme,25
V4-29-115,2813,4508854,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509091,Empalme,25
V4-29-115,2813,4508861,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509097,Empalme,25
V4-29-115,2813,4508863,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509105,Empalme,25
V4-29-115,2813,4508864,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509111,Empalme,25
V4-29-115,2813,4508866,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509119,Empalme,25
V4-29-115,2813,4508878,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509125,Empalme,25
V4-29-115,2813,4508884,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509133,Empalme,25
V4-29-115,2813,4508892,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509139,Empalme,25
V4-29-115,2813,4508898,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509147,Empalme,25
V4-29-115,2813,4508906,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509153,Empalme,25
V4-29-115,2813,4508912,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509161,Empalme,25
V4-29-115,2813,4508920,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509167,Empalme,25
V4-29-115,2813,4508926,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509175,Empalme,25
V4-29-115,2813,4508934,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509181,Empalme,25
V4-29-115,2813,4508947,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509189,Empalme,25
V4-29-115,2813,4508948,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509195,Empalme,25
V4-29-115,2813,4508954,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509202,Empalme,25
V4-29-115,2813,4508962,Ll. Llarga - Terramelar,5
V4-115-29,2813,4509207,Empalme,25
V4-29-115,2813,4508970,Ll. Llarga - Terramelar,5
V4-115-98,2813,4509215,Dr. Lluch,5
V5-123-69,2813,4508082,Marítim,44
V5-69-66,2813,4508505,Alameda,44
V5-123-69,2813,4508083,Marítim,44
V5-182-123,2813,4508504,Aeroport,7
V5-122-69,2813,4508081,Marítim,7
V5-68-66,2813,4508503,Alameda,44
V5-123-69,2813,4508080,Marítim,44
V5-68-66,2813,4508502,Alameda,44
V5-122-182,2813,4508079,Marítim,7
V5-182-123,2813,4508501,Aeroport,7
V5-123-69,2813,4508078,Marítim,44
V5-69-66,2813,4508500,Alameda,44
V5-123-182,2813,4508076,Marítim,44
V5-182-123,2813,4508499,Aeroport,7
V5-123-182,2813,4508077,Marítim,44
V5-182-123,2813,4508498,Aeroport,7
V5-123-182,2813,4508075,Marítim,44
V5-69-66,2813,4508497,Alameda,44
V5-123-182,2813,4508074,Marítim,44
V5-182-123,2813,4508496,Aeroport,7
V5-123-182,2813,4508073,Marítim,44
V5-182-123,2813,4508495,Aeroport,7
V5-123-182,2813,4508071,Marítim,44
V5-182-123,2813,4508494,Aeroport,7
V5-123-182,2813,4508072,Marítim,44
V5-181-123,2813,4508493,Aeroport,44
V5-123-182,2813,4508070,Marítim,44
V5-182-123,2813,4508492,Aeroport,7
V5-123-182,2813,4508069,Marítim,44
V5-182-123,2813,4508491,Aeroport,7
V5-123-182,2813,4508068,Marítim,44
V5-182-123,2813,4508490,Aeroport,7
V5-123-182,2813,4508066,Marítim,44
V5-181-123,2813,4508489,Aeroport,44
V5-123-182,2813,4508067,Marítim,44
V5-182-123,2813,4508488,Aeroport,7
V5-123-182,2813,4508065,Marítim,44
V5-182-123,2813,4508487,Aeroport,7
V5-123-182,2813,4508064,Marítim,44
V5-181-123,2813,4508486,Aeroport,44
V5-123-182,2813,4508063,Marítim,44
V5-181-123,2813,4508485,Aeroport,44
V5-123-182,2813,4508061,Marítim,44
V5-182-123,2813,4508484,Aeroport,7
V5-123-182,2813,4508062,Marítim,44
V5-182-123,2813,4508483,Aeroport,7
V5-123-181,2813,4508060,Marítim,7
V5-182-123,2813,4508482,Aeroport,7
V5-123-182,2813,4508059,Marítim,44
V5-182-123,2813,4508481,Aeroport,7
V5-123-182,2813,4508058,Marítim,44
V5-182-123,2813,4508480,Aeroport,7
V5-122-181,2813,4508056,Marítim,7
V5-181-123,2813,4508479,Aeroport,44
V5-123-182,2813,4508057,Marítim,44
V5-182-123,2813,4508478,Aeroport,7
V5-123-182,2813,4508055,Marítim,44
V5-182-123,2813,4508477,Aeroport,7
V5-123-181,2813,4508054,Marítim,7
V5-181-123,2813,4508476,Aeroport,44
V5-122-182,2813,4508053,Marítim,7
V5-181-123,2813,4508475,Aeroport,44
V5-123-181,2813,4508051,Marítim,7
V5-182-123,2813,4508474,Aeroport,7
V5-123-182,2813,4508052,Marítim,44
V5-181-122,2813,4508473,Aeroport,44
V5-123-182,2813,4508050,Marítim,44
V5-182-123,2813,4508472,Aeroport,7
V5-123-182,2813,4508049,Marítim,44
V5-181-123,2813,4508471,Aeroport,44
V5-123-182,2813,4508048,Marítim,44
V5-181-123,2813,4508470,Aeroport,44
V5-123-181,2813,4508046,Marítim,7
V5-182-123,2813,4508469,Aeroport,7
V5-123-182,2813,4508047,Marítim,44
V5-182-123,2813,4508468,Aeroport,7
V5-123-181,2813,4508045,Marítim,7
V5-182-123,2813,4508467,Aeroport,7
V5-122-182,2813,4508044,Marítim,7
V5-182-123,2813,4508466,Aeroport,7
V5-123-181,2813,4508043,Marítim,7
V5-182-123,2813,4508465,Aeroport,7
V5-123-182,2813,4508041,Marítim,44
V5-181-123,2813,4508464,Aeroport,44
V5-123-182,2813,4508042,Marítim,44
V5-182-123,2813,4508463,Aeroport,7
V5-123-181,2813,4508040,Marítim,7
V5-182-123,2813,4508462,Aeroport,7
V5-123-182,2813,4508039,Marítim,44
V5-182-123,2813,4508461,Aeroport,7
V5-123-182,2813,4508038,Marítim,44
V5-181-123,2813,4508460,Aeroport,44
V5-122-182,2813,4508036,Marítim,7
V5-182-123,2813,4508459,Aeroport,7
V5-123-182,2813,4508037,Marítim,44
V5-182-123,2813,4508458,Aeroport,7
V5-123-182,2813,4508035,Marítim,44
V5-182-123,2813,4508456,Aeroport,7
V5-123-181,2813,4508034,Marítim,7
V5-182-123,2813,4508457,Aeroport,7
V5-123-182,2813,4508033,Marítim,44
V5-182-123,2813,4508455,Aeroport,7
V5-123-181,2813,4508032,Marítim,7
V5-182-123,2813,4508453,Aeroport,7
V5-123-182,2813,4508031,Marítim,44
V5-182-123,2813,4508454,Aeroport,7
V5-123-182,2813,4508030,Marítim,44
V5-182-123,2813,4508451,Aeroport,7
V5-123-182,2813,4508029,Marítim,44
V5-182-123,2813,4508452,Aeroport,7
V5-123-181,2813,4508028,Marítim,7
V5-182-123,2813,4508450,Aeroport,7
V5-123-182,2813,4508027,Marítim,44
V5-182-123,2813,4508449,Aeroport,7
V5-123-182,2813,4508026,Marítim,44
V5-182-123,2813,4508448,Aeroport,7
V5-123-182,2813,4508025,Marítim,44
V5-182-123,2813,4508446,Aeroport,7
V5-123-181,2813,4508024,Marítim,7
V5-182-123,2813,4508447,Aeroport,7
V5-123-182,2813,4508023,Marítim,44
V5-182-123,2813,4508445,Aeroport,7
V5-123-182,2813,4508022,Marítim,44
V5-182-123,2813,4508443,Aeroport,7
V5-123-181,2813,4508021,Marítim,7
V5-182-123,2813,4508444,Aeroport,7
V5-123-182,2813,4508020,Marítim,44
V5-182-123,2813,4508442,Aeroport,7
V5-123-182,2813,4508019,Marítim,44
V5-182-123,2813,4508441,Aeroport,7
V5-123-182,2813,4508018,Marítim,44
V5-182-123,2813,4508440,Aeroport,7
V5-66-182,2813,4508017,Machado,7
V5-182-123,2813,4508438,Aeroport,7
V5-123-182,2813,4508016,Marítim,44
V5-182-123,2813,4508439,Aeroport,7
V5-66-182,2813,4508015,Machado,7
V5-182-123,2813,4508437,Aeroport,7
V5-123-182,2813,4508014,Marítim,44
V5-182-123,2813,4508436,Aeroport,7
V5-66-182,2813,4508013,Machado,7
V5-182-123,2813,4508435,Aeroport,7
V5-66-73,2813,4508012,Machado,7
V5-73-123,2813,4508433,Av. del Cid,7
V5-66-69,2813,4508011,Machado,44
V5-69-123,2813,4508434,Alameda,7
V6-94-132,2813,4508746,Tossal del Rei,8
V6-132-123,2813,4508982,Marítim,10
V6-94-132,2813,4508752,Tossal del Rei,8
V6-95-123,2813,4508985,Marítim,8
V6-123-132,2813,4508758,Tossal del Rei,8
V6-132-123,2813,4508987,Marítim,10
V6-123-132,2813,4508761,Tossal del Rei,8
V6-95-123,2813,4508993,Marítim,8
V6-123-132,2813,4508765,Tossal del Rei,8
V6-132-123,2813,4508995,Marítim,10
V6-123-132,2813,4508769,Tossal del Rei,8
V6-132-123,2813,4509000,Marítim,10
V6-123-132,2813,4508773,Tossal del Rei,8
V6-132-123,2813,4509004,Marítim,10
V6-123-132,2813,4508778,Tossal del Rei,8
V6-132-123,2813,4509009,Marítim,10
V6-123-132,2813,4508782,Tossal del Rei,8
V6-132-123,2813,4509014,Marítim,10
V6-123-132,2813,4508787,Tossal del Rei,8
V6-132-123,2813,4509018,Marítim,10
V6-123-132,2813,4508791,Tossal del Rei,8
V6-132-123,2813,4509023,Marítim,10
V6-123-132,2813,4508796,Tossal del Rei,8
V6-132-123,2813,4509028,Marítim,10
V6-123-132,2813,4508801,Tossal del Rei,8
V6-132-123,2813,4509032,Marítim,10
V6-123-132,2813,4508805,Tossal del Rei,8
V6-132-123,2813,4509037,Marítim,10
V6-123-132,2813,4508810,Tossal del Rei,8
V6-132-123,2813,4509042,Marítim,10
V6-123-132,2813,4508820,Tossal del Rei,8
V6-132-123,2813,4509046,Marítim,10
V6-123-132,2813,4508817,Tossal del Rei,8
V6-132-123,2813,4509051,Marítim,10
V6-123-132,2813,4508824,Tossal del Rei,8
V6-132-123,2813,4509056,Marítim,10
V6-123-132,2813,4508829,Tossal del Rei,8
V6-132-123,2813,4509060,Marítim,10
V6-123-132,2813,4508833,Tossal del Rei,8
V6-132-123,2813,4509065,Marítim,10
V6-123-132,2813,4508838,Tossal del Rei,8
V6-132-123,2813,4509070,Marítim,10
V6-123-132,2813,4508842,Tossal del Rei,8
V6-132-123,2813,4509075,Marítim,10
V6-123-132,2813,4508846,Tossal del Rei,8
V6-132-123,2813,4509079,Marítim,10
V6-123-132,2813,4508850,Tossal del Rei,8
V6-132-123,2813,4509084,Marítim,10
V6-123-132,2813,4508855,Tossal del Rei,8
V6-132-123,2813,4509088,Marítim,10
V6-123-132,2813,4508859,Tossal del Rei,8
V6-132-123,2813,4509093,Marítim,10
V6-123-132,2813,4508867,Tossal del Rei,8
V6-132-123,2813,4509098,Marítim,10
V6-123-132,2813,4508871,Tossal del Rei,8
V6-132-123,2813,4509102,Marítim,10
V6-123-132,2813,4508875,Tossal del Rei,8
V6-132-123,2813,4509107,Marítim,10
V6-123-132,2813,4508880,Tossal del Rei,8
V6-132-123,2813,4509112,Marítim,10
V6-123-132,2813,4508885,Tossal del Rei,8
V6-132-123,2813,4509116,Marítim,10
V6-123-132,2813,4508889,Tossal del Rei,8
V6-132-123,2813,4509121,Marítim,10
V6-123-132,2813,4508894,Tossal del Rei,8
V6-132-123,2813,4509126,Marítim,10
V6-123-132,2813,4508899,Tossal del Rei,8
V6-132-123,2813,4509130,Marítim,10
V6-123-132,2813,4508903,Tossal del Rei,8
V6-132-123,2813,4509135,Marítim,10
V6-123-132,2813,4508908,Tossal del Rei,8
V6-132-123,2813,4509140,Marítim,10
V6-123-132,2813,4508913,Tossal del Rei,8
V6-132-123,2813,4509144,Marítim,10
V6-123-132,2813,4508917,Tossal del Rei,8
V6-132-123,2813,4509149,Marítim,10
V6-123-132,2813,4508922,Tossal del Rei,8
V6-132-123,2813,4509154,Marítim,10
V6-123-132,2813,4508927,Tossal del Rei,8
V6-132-123,2813,4509158,Marítim,10
V6-123-132,2813,4508931,Tossal del Rei,8
V6-132-123,2813,4509163,Marítim,10
V6-123-132,2813,4508936,Tossal del Rei,8
V6-132-123,2813,4509168,Marítim,10
V6-123-132,2813,4508940,Tossal del Rei,8
V6-132-123,2813,4509172,Marítim,10
V6-123-132,2813,4508944,Tossal del Rei,8
V6-132-123,2813,4509177,Marítim,10
V6-123-132,2813,4508950,Tossal del Rei,8
V6-132-123,2813,4509182,Marítim,10
V6-123-132,2813,4508955,Tossal del Rei,8
V6-132-123,2813,4509186,Marítim,10
V6-123-132,2813,4508959,Tossal del Rei,8
V6-132-123,2813,4509191,Marítim,10
V6-123-132,2813,4508964,Tossal del Rei,8
V6-132-123,2813,4509196,Marítim,10
V6-123-132,2813,4508967,Tossal del Rei,8
V6-132-123,2813,4509200,Marítim,10
V6-123-98,2813,4508976,Dr. Lluch,10
V6-132-123,2813,4509204,Marítim,10
V6-123-132,2813,4508971,Tossal del Rei,8
V6-132-123,2813,4509208,Marítim,10
V6-123-132,2813,4508973,Tossal del Rei,8
V6-132-94,2813,4509209,Beteró,10
V6-123-132,2813,4508975,Tossal del Rei,8
V6-132-94,2813,4509210,Beteró,10
V6-132-94,2813,4509211,Beteró,10
V7-123-69,2813,4508010,Marítim,45
V7-69-66,2813,4508432,Alameda,6
V7-123-69,2813,4508009,Marítim,45
V7-20-123,2813,4508431,València Sud,6
V7-69-66,2813,4508430,Alameda,6
V7-123-20,2813,4508007,Marítim,45
V7-20-66,2813,4508429,València Sud,45
V7-123-20,2813,4508006,Marítim,45
V7-20-123,2813,4508427,València Sud,6
V7-123-20,2813,4508005,Marítim,45
V7-123-20,2813,4508004,Marítim,45
V7-20-66,2813,4508428,València Sud,45
V7-123-20,2813,4508003,Marítim,45
V7-20-123,2813,4508426,València Sud,6
V7-123-20,2813,4508002,Marítim,45
V7-20-123,2813,4508424,València Sud,6
V7-123-20,2813,4508001,Marítim,45
V7-20-123,2813,4508425,València Sud,6
V7-123-20,2813,4508000,Marítim,45
V7-20-123,2813,4508423,València Sud,6
V7-123-20,2813,4507999,Marítim,45
V7-20-123,2813,4508421,València Sud,6
V7-123-20,2813,4507998,Marítim,45
V7-20-123,2813,4508422,València Sud,6
V7-123-20,2813,4507997,Marítim,45
V7-20-123,2813,4508419,València Sud,6
V7-123-20,2813,4507996,Marítim,45
V7-20-123,2813,4508420,València Sud,6
V7-123-20,2813,4507995,Marítim,45
V7-20-123,2813,4508418,València Sud,6
V7-123-20,2813,4507994,Marítim,45
V7-20-123,2813,4508417,València Sud,6
V7-123-20,2813,4507993,Marítim,45
V7-20-123,2813,4508415,València Sud,6
V7-123-20,2813,4507992,Marítim,45
V7-20-123,2813,4508416,València Sud,6
V7-123-78,2813,4507991,Marítim,6
V7-20-123,2813,4508414,València Sud,6
V7-123-20,2813,4507990,Marítim,45
V7-20-123,2813,4508412,València Sud,6
V7-122-20,2813,4507989,Marítim,45
V7-20-123,2813,4508413,València Sud,6
V7-121-123,2813,4507988,Marítim,45
V7-20-123,2813,4508410,València Sud,6
V7-20-123,2813,4507987,Marítim,6
V7-20-123,2813,4508411,València Sud,6
V7-20-123,2813,4507986,Marítim,6
V7-20-123,2813,4508409,València Sud,6
V7-20-123,2813,4507985,Marítim,6
V7-20-123,2813,4508408,València Sud,6
V7-20-123,2813,4507984,Marítim,6
V7-20-123,2813,4508406,València Sud,6
V7-20-123,2813,4507983,Marítim,6
V7-20-123,2813,4508407,València Sud,6
V7-20-123,2813,4507982,Marítim,6
V7-20-123,2813,4508405,València Sud,6
V7-20-123,2813,4507981,Marítim,6
V7-20-123,2813,4508403,València Sud,6
V7-20-123,2813,4507980,Marítim,6
V7-20-123,2813,4508404,València Sud,6
V7-20-123,2813,4507979,Marítim,6
V7-20-123,2813,4508401,València Sud,6
V7-20-123,2813,4507978,Marítim,6
V7-20-123,2813,4508402,València Sud,6
V7-20-123,2813,4507977,Marítim,6
V7-20-123,2813,4508400,València Sud,6
V7-20-123,2813,4507976,Marítim,6
V7-20-123,2813,4508399,València Sud,6
V7-20-123,2813,4507975,Marítim,6
V7-20-123,2813,4508397,València Sud,6
V7-20-123,2813,4507974,Marítim,6
V7-20-123,2813,4508398,València Sud,6
V7-20-123,2813,4507973,Marítim,6
V7-20-123,2813,4508396,València Sud,6
V7-20-123,2813,4507972,Marítim,6
V7-20-123,2813,4508394,València Sud,6
V7-20-123,2813,4507971,Marítim,6
V7-20-123,2813,4508395,València Sud,6
V7-20-123,2813,4507970,Marítim,6
V7-20-123,2813,4508392,València Sud,6
V7-20-123,2813,4507969,Marítim,6
V7-20-123,2813,4508393,València Sud,6
V7-20-123,2813,4507967,Marítim,6
V7-20-123,2813,4508391,València Sud,6
V7-20-123,2813,4507968,Marítim,6
V7-20-123,2813,4508390,València Sud,6
V7-20-123,2813,4507966,Marítim,6
V7-20-123,2813,4508388,València Sud,6
V7-20-123,2813,4507965,Marítim,6
V7-20-123,2813,4508389,València Sud,6
V7-20-123,2813,4507963,Marítim,6
V7-20-123,2813,4508387,València Sud,6
V7-20-123,2813,4507964,Marítim,6
V7-20-123,2813,4508386,València Sud,6
V7-20-123,2813,4507962,Marítim,6
V7-20-123,2813,4508384,València Sud,6
V7-20-123,2813,4507961,Marítim,6
V7-20-123,2813,4508385,València Sud,6
V7-20-123,2813,4507960,Marítim,6
V7-78-123,2813,4508383,València Sud,6
V7-20-123,2813,4507959,Marítim,6
V7-20-123,2813,4508382,València Sud,6
V7-20-123,2813,4507958,Marítim,6
V7-20-122,2813,4508380,València Sud,6
V7-20-123,2813,4507957,Marítim,6
V7-20-123,2813,4508381,València Sud,6
V7-20-123,2813,4507956,Marítim,6
V7-20-123,2813,4508379,València Sud,6
V7-20-123,2813,4507955,Marítim,6
V7-20-123,2813,4508378,València Sud,6
V7-20-123,2813,4507953,Marítim,6
V7-20-123,2813,4508376,València Sud,6
V7-20-123,2813,4507954,Marítim,6
V7-20-122,2813,4508377,València Sud,6
V7-20-123,2813,4507951,Marítim,6
V7-20-123,2813,4508375,València Sud,6
V7-20-123,2813,4507952,Marítim,6
V7-20-123,2813,4508374,València Sud,6
V7-20-123,2813,4507950,Marítim,6
V7-20-123,2813,4508372,València Sud,6
V7-20-123,2813,4507949,Marítim,6
V7-20-123,2813,4508373,València Sud,6
V7-20-123,2813,4507948,Marítim,6
V7-20-123,2813,4508371,València Sud,6
V7-20-123,2813,4507947,Marítim,6
V7-20-123,2813,4508370,València Sud,6
V7-20-66,2813,4507946,Machado,45
V7-20-122,2813,4508368,València Sud,6
V7-20-123,2813,4508369,València Sud,6
V7-20-66,2813,4507945,Machado,45
V7-20-123,2813,4508367,València Sud,6
V7-20-66,2813,4507944,Machado,45
V7-20-123,2813,4508366,València Sud,6
V7-20-66,2813,4507943,Machado,45
V7-123-20,2813,4508008,Marítim,45
V7-20-123,2813,4508364,València Sud,6
V8-123-126,2813,4508774,Neptú,9
V8-95-123,2813,4508997,Marítim,9
V8-123-126,2813,4508780,Neptú,9
V8-126-123,2813,4509001,Marítim,59
V8-123-126,2813,4508785,Neptú,9
V8-126-123,2813,4509006,Marítim,59
V8-123-126,2813,4508788,Neptú,9
V8-126-123,2813,4509011,Marítim,59
V8-123-126,2813,4508793,Neptú,9
V8-126-123,2813,4509016,Marítim,59
V8-123-126,2813,4508798,Neptú,9
V8-126-123,2813,4509020,Marítim,59
V8-123-126,2813,4508802,Neptú,9
V8-126-123,2813,4509025,Marítim,59
V8-123-126,2813,4508807,Neptú,9
V8-126-123,2813,4509029,Marítim,59
V8-123-126,2813,4508813,Neptú,9
V8-126-123,2813,4509034,Marítim,59
V8-123-126,2813,4508821,Neptú,9
V8-126-123,2813,4509039,Marítim,59
V8-123-126,2813,4508822,Neptú,9
V8-126-123,2813,4509044,Marítim,59
V8-123-126,2813,4508825,Neptú,9
V8-126-123,2813,4509048,Marítim,59
V8-123-126,2813,4508830,Neptú,9
V8-126-123,2813,4509053,Marítim,59
V8-123-126,2813,4508835,Neptú,9
V8-126-123,2813,4509057,Marítim,59
V8-123-126,2813,4508839,Neptú,9
V8-126-123,2813,4509062,Marítim,59
V8-123-126,2813,4508843,Neptú,9
V8-126-123,2813,4509067,Marítim,59
V8-123-126,2813,4508847,Neptú,9
V8-126-123,2813,4509072,Marítim,59
V8-123-126,2813,4508852,Neptú,9
V8-126-123,2813,4509076,Marítim,59
V8-123-126,2813,4508856,Neptú,9
V8-126-123,2813,4509081,Marítim,59
V8-123-126,2813,4508862,Neptú,9
V8-126-123,2813,4509085,Marítim,59
V8-123-126,2813,4508868,Neptú,9
V8-126-123,2813,4509090,Marítim,59
V8-123-126,2813,4508872,Neptú,9
V8-126-123,2813,4509095,Marítim,59
V8-123-126,2813,4508877,Neptú,9
V8-126-123,2813,4509100,Marítim,59
V8-123-126,2813,4508882,Neptú,9
V8-126-123,2813,4509104,Marítim,59
V8-123-126,2813,4508886,Neptú,9
V8-126-123,2813,4509109,Marítim,59
V8-123-126,2813,4508891,Neptú,9
V8-126-123,2813,4509114,Marítim,59
V8-123-126,2813,4508896,Neptú,9
V8-126-123,2813,4509118,Marítim,59
V8-123-126,2813,4508900,Neptú,9
V8-126-123,2813,4509123,Marítim,59
V8-123-126,2813,4508905,Neptú,9
V8-126-123,2813,4509128,Marítim,59
V8-123-126,2813,4508910,Neptú,9
V8-126-123,2813,4509132,Marítim,59
V8-123-126,2813,4508915,Neptú,9
V8-126-123,2813,4509137,Marítim,59
V8-123-126,2813,4508919,Neptú,9
V8-126-123,2813,4509141,Marítim,59
V8-123-126,2813,4508924,Neptú,9
V8-126-123,2813,4509146,Marítim,59
V8-123-126,2813,4508928,Neptú,9
V8-126-123,2813,4509151,Marítim,59
V8-123-126,2813,4508933,Neptú,9
V8-126-123,2813,4509155,Marítim,59
V8-123-126,2813,4508937,Neptú,9
V8-126-123,2813,4509160,Marítim,59
V8-123-126,2813,4508941,Neptú,9
V8-126-123,2813,4509165,Marítim,59
V8-123-126,2813,4508946,Neptú,9
V8-126-123,2813,4509169,Marítim,59
V8-123-126,2813,4508952,Neptú,9
V8-126-123,2813,4509174,Marítim,59
V8-123-126,2813,4508957,Neptú,9
V8-126-123,2813,4509179,Marítim,59
V8-123-126,2813,4508961,Neptú,9
V8-126-123,2813,4509183,Marítim,59
V8-123-126,2813,4508965,Neptú,9
V8-126-123,2813,4509188,Marítim,59
V8-123-126,2813,4508969,Neptú,9
V8-126-123,2813,4509193,Marítim,59
V8-123-98,2813,4508977,Dr. Lluch,59
V8-126-123,2813,4509198,Marítim,59
V9-186-66,2813,4508365,Riba-roja de Túria,69
V9-186-56,2813,4507942,Alboraia Peris Aragó,69
V9-186-66,2813,4508363,Riba-roja de Túria,69
V9-186-66,2813,4508362,Riba-roja de Túria,69
V9-186-56,2813,4507941,Alboraia Peris Aragó,69
V9-186-56,2813,4508361,Riba-roja de Túria,69
V9-73-56,2813,4507940,Alboraia Peris Aragó,69
V9-73-66,2813,4508360,Av. del Cid,69
V9-186-56,2813,4507939,Alboraia Peris Aragó,69
V9-186-56,2813,4508358,Riba-roja de Túria,69
V9-73-56,2813,4507938,Alboraia Peris Aragó,69
V9-73-56,2813,4508359,Av. del Cid,69
V9-186-56,2813,4507937,Alboraia Peris Aragó,69
V9-186-56,2813,4508357,Riba-roja de Túria,69
V9-73-56,2813,4507936,Alboraia Peris Aragó,69
V9-73-56,2813,4508355,Av. del Cid,69
V9-186-56,2813,4507935,Alboraia Peris Aragó,69
V9-186-56,2813,4508356,Riba-roja de Túria,69
V9-73-56,2813,4507934,Alboraia Peris Aragó,69
V9-73-56,2813,4508354,Av. del Cid,69
V9-186-56,2813,4507933,Alboraia Peris Aragó,69
V9-186-56,2813,4508353,Riba-roja de Túria,69
V9-73-56,2813,4507932,Alboraia Peris Aragó,69
V9-73-56,2813,4508352,Av. del Cid,69
V9-186-56,2813,4507931,Alboraia Peris Aragó,69
V9-186-56,2813,4508350,Riba-roja de Túria,69
V9-73-56,2813,4507930,Alboraia Peris Aragó,69
V9-73-56,2813,4508351,Av. del Cid,69
V9-186-56,2813,4507929,Alboraia Peris Aragó,69
V9-185-56,2813,4508349,Riba-roja de Túria,70
V9-73-56,2813,4507928,Alboraia Peris Aragó,69
V9-73-56,2813,4508348,Av. del Cid,69
V9-186-56,2813,4507927,Alboraia Peris Aragó,69
V9-185-56,2813,4508346,Riba-roja de Túria,70
V9-73-56,2813,4507926,Alboraia Peris Aragó,69
V9-73-56,2813,4508347,Av. del Cid,69
V9-186-56,2813,4507925,Alboraia Peris Aragó,69
V9-186-56,2813,4508345,Riba-roja de Túria,69
V9-73-56,2813,4507924,Alboraia Peris Aragó,69
V9-73-56,2813,4508344,Av. del Cid,69
V9-186-56,2813,4507923,Alboraia Peris Aragó,69
V9-186-56,2813,4508342,Riba-roja de Túria,69
V9-73-56,2813,4507922,Alboraia Peris Aragó,69
V9-25-56,2813,4508343,Av. del Cid,70
V9-186-56,2813,4507921,Alboraia Peris Aragó,69
V9-186-56,2813,4508341,Riba-roja de Túria,69
V9-73-56,2813,4507920,Alboraia Peris Aragó,69
V9-25-56,2813,4508340,Av. del Cid,70
V9-186-56,2813,4507919,Alboraia Peris Aragó,69
V9-186-56,2813,4508338,Riba-roja de Túria,69
V9-73-56,2813,4507918,Alboraia Peris Aragó,69
V9-73-56,2813,4508339,Av. del Cid,69
V9-186-56,2813,4507917,Alboraia Peris Aragó,69
V9-186-56,2813,4508337,Riba-roja de Túria,69
V9-73-56,2813,4507916,Alboraia Peris Aragó,69
V9-73-56,2813,4508335,Av. del Cid,69
V9-186-56,2813,4507915,Alboraia Peris Aragó,69
V9-186-56,2813,4508336,Riba-roja de Túria,69
V9-73-56,2813,4507914,Alboraia Peris Aragó,69
V9-73-56,2813,4508334,Av. del Cid,69
V9-186-56,2813,4507913,Alboraia Peris Aragó,69
V9-186-56,2813,4508333,Riba-roja de Túria,69
V9-73-56,2813,4507912,Alboraia Peris Aragó,69
V9-73-56,2813,4508332,Av. del Cid,69
V9-186-56,2813,4507911,Alboraia Peris Aragó,69
V9-186-56,2813,4508330,Riba-roja de Túria,69
V9-73-56,2813,4507910,Alboraia Peris Aragó,69
V9-73-56,2813,4508331,Av. del Cid,69
V9-186-56,2813,4507909,Alboraia Peris Aragó,69
V9-185-56,2813,4508329,Riba-roja de Túria,70
V9-73-56,2813,4507908,Alboraia Peris Aragó,69
V9-73-56,2813,4508327,Av. del Cid,69
V9-186-56,2813,4507906,Alboraia Peris Aragó,69
V9-186-56,2813,4508328,Riba-roja de Túria,69
